1,b,30.83,0,127,u,g,w,v,1.25,t,134.53,t,1,147.4,f,g,202,0,+
2,a,58.67,4.46,320,u,g,q,h,3.04,t,134.63,t,6,147.18,f,g,43,560,+
3,a,24.5,0.5,?,u,g,q,h,1.5,t,134.88,f,0,148.17,f,g,280,824,+
4,b,27.83,1.54,?,u,g,w,v,3.75,t,132.43,t,5,148.28,t,g,100,3,+
5,b,20.17,5.625,?,u,g,w,v,1.71,t,135.05,f,0,147.78,f,s,120,0,+
6,b,32.08,4,?,u,g,m,v,2.5,t,134.38,f,0,147.1,t,g,360,0,+
7,b,33.17,1.04,?,u,g,r,h,6.5,t,133.59,f,0,146.75,t,g,164,31285,+
8,a,22.92,11.585,?,u,g,cc,v,0.04,t,135.8,f,0,146.49,f,g,80,1349,+
9,b,54.42,0.5,?,y,p,k,h,3.96,t,134.69,f,0,147.51,f,g,180,314,+
10,b,42.5,4.915,?,y,p,w,v,3.165,t,134.94,f,0,147.98,t,g,52,1442,+
11,b,22.08,0.83,?,u,g,c,h,2.165,f,134.97,f,0,148.72,t,g,128,0,+
12,b,29.92,1.835,?,u,g,c,h,4.335,t,133.77,f,0,148.65,f,g,260,200,+
13,a,38.25,6,?,u,g,k,v,1,t,136.78,f,0,147.16,t,g,0,0,+
14,b,48.08,6.04,?,u,g,k,v,0.04,f,134.27,f,0,148.04,f,g,0,2690,+
15,a,45.83,10.5,124,u,g,q,v,5,t,135.2,t,7,147.28,t,g,0,0,+
16,b,36.67,4.415,?,y,p,k,v,0.25,t,136.05,t,10,146.64,t,g,320,0,+
17,b,28.25,0.875,140,u,g,m,v,0.96,t,135.53,t,3,148.08,t,g,396,0,+
18,a,23.25,5.875,?,u,g,q,v,3.17,t,133.14,t,10,147.89,f,g,120,245,+
19,b,21.83,0.25,152,u,g,d,h,0.665,t,134.76,f,0,149.25,t,g,0,0,+
20,a,19.17,8.585,178,u,g,cc,h,0.75,t,136.03,t,7,148.62,f,g,96,0,+
21,b,25,11.25,?,u,g,c,v,2.5,t,134.75,t,17,146.72,f,g,200,1208,+
22,b,23.25,1,178,u,g,c,v,0.835,t,135.73,f,0,148.29,f,s,300,0,+
23,a,47.75,8,315,u,g,c,v,7.875,t,131.95,t,6,146.36,t,g,0,1260,+
24,a,27.42,14.5,323,u,g,x,h,3.085,t,134.19,t,1,147.96,f,g,120,11,+
25,a,41.17,6.5,?,u,g,q,v,0.5,t,136.59,t,3,148.47,t,g,145,0,+
26,a,15.83,0.585,214,u,g,c,h,1.5,t,136.32,t,2,148.74,f,g,100,0,+
27,a,47,13,?,u,g,i,bb,5.165,t,133.37,t,9,148.93,t,g,0,0,+
28,b,56.58,18.5,?,u,g,d,bb,15,t,129.52,t,17,148.67,t,g,0,0,+
29,b,57.42,8.5,?,u,g,e,h,7,t,132.75,t,3,149.79,f,g,0,0,+
30,b,42.08,1.04,?,u,g,w,v,5,t,132.68,t,6,147.06,t,g,500,10000,+
31,b,29.25,14.79,?,u,g,aa,v,5.04,t,133.3,t,5,147.6,t,g,168,0,+
32,b,42,9.79,?,u,g,x,h,7.96,t,132.86,t,8,147.13,f,g,0,0,+
33,b,49.5,7.585,?,u,g,i,bb,7.585,t,131.95,t,15,147.32,t,g,0,5000,+
34,a,36.75,5.125,180,u,g,e,v,5,t,132.88,f,0,147.37,t,g,0,4000,+
35,a,22.58,10.75,248,u,g,q,v,0.415,t,134.86,t,5,147.23,t,g,0,560,+
36,b,27.83,1.5,?,u,g,w,v,2,t,134.41,t,11,148.98,t,g,434,35,+
37,b,27.25,1.585,258,u,g,cc,h,1.835,t,134.39,t,12,148.19,t,g,583,713,+
38,a,23,11.75,?,u,g,x,h,0.5,t,135.87,t,2,148.87,t,g,300,551,+
39,b,27.75,0.585,251,y,p,cc,v,0.25,t,134.66,t,2,149.22,f,g,260,500,+
40,b,54.58,9.415,164,u,g,ff,ff,14.415,t,129.59,t,11,147.47,t,g,30,300,+
41,b,34.17,9.17,?,u,g,c,v,4.5,t,134.62,t,12,149.25,t,g,0,221,+
42,b,28.92,15,203,u,g,c,h,5.335,t,133.59,t,11,146.84,f,g,0,2283,+
43,b,29.67,1.415,230,u,g,w,h,0.75,t,137,t,1,147.38,f,g,240,100,+
44,b,39.58,13.915,?,u,g,w,v,8.625,t,131.18,t,6,147.8,t,g,70,0,+
45,b,56.42,28,327,y,p,c,v,28.5,t,124.02,t,40,147.67,f,g,0,15,+
46,b,54.33,6.75,?,u,g,c,h,2.625,t,134.15,t,11,148.54,t,g,0,284,+
47,a,41,2.04,?,y,p,q,h,0.125,t,135.17,t,23,147.79,t,g,455,1236,+
48,b,31.92,4.46,?,u,g,cc,h,6.04,t,133.8,t,3,147.86,f,g,311,300,+
49,b,41.5,1.54,?,u,g,i,bb,3.5,f,133.96,f,0,147.3,f,g,216,0,+
50,b,23.92,0.665,224,u,g,c,v,0.165,f,136.1,f,0,147.98,f,g,100,0,+
51,a,25.75,0.5,320,u,g,c,h,0.875,t,134.95,f,0,148.06,t,g,491,0,+
52,b,26,1,287,u,g,q,v,1.75,t,135.49,f,0,149.51,t,g,280,0,+
53,b,37.42,2.04,?,u,g,w,v,0.04,t,135.79,f,0,148.47,t,g,400,5800,+
54,b,34.92,2.5,221,u,g,w,v,0,t,135.65,f,0,148.38,t,g,239,200,+
55,b,34.25,3,329,u,g,cc,h,7.415,t,132.84,f,0,147.45,t,g,0,0,+
56,b,23.33,11.625,?,y,p,w,v,0.835,t,135.04,f,0,149.75,t,g,160,300,+
57,b,23.17,0,?,u,g,cc,v,0.085,t,136.43,f,0,147.51,f,g,0,0,+
58,b,44.33,0.5,?,u,g,i,h,5,t,133.2,f,0,147.56,t,g,320,0,+
59,b,35.17,4.5,?,u,g,x,h,5.75,f,133.58,f,0,147.53,t,s,711,0,+
60,b,43.25,3,?,u,g,q,h,6,t,133.96,t,11,149.48,f,g,80,0,+
61,b,56.75,12.25,225,u,g,m,v,1.25,t,134.79,t,4,148.37,t,g,200,0,+
62,b,31.67,16.165,270,u,g,d,v,3,t,133.78,t,9,147.12,f,g,250,730,+
63,a,23.42,0.79,258,y,p,q,v,1.5,t,133.91,t,2,147.4,t,g,80,400,+
64,a,20.42,0.835,188,u,g,q,v,1.585,t,135.6,t,1,148.23,f,g,0,0,+
65,b,26.67,4.25,?,u,g,cc,v,4.29,t,133.99,t,1,147.56,t,g,120,0,+
66,b,34.17,1.54,?,u,g,cc,v,1.54,t,134.34,t,1,147.85,t,g,520,50000,+
67,a,36,1,?,u,g,c,v,2,t,135.49,t,11,148.71,f,g,0,456,+
68,b,25.5,0.375,239,u,g,m,v,0.25,t,136,t,3,146.96,f,g,260,15108,+
69,b,19.42,6.5,282,u,g,w,h,1.46,t,134.16,t,7,146.67,f,g,80,2954,+
70,b,35.17,25.125,338,u,g,x,h,1.625,t,135.88,t,1,146.61,t,g,515,500,+
71,b,32.33,7.5,?,u,g,e,bb,1.585,t,134.85,f,0,146.47,t,s,420,0,-
72,b,34.83,4,?,u,g,d,bb,12.5,t,130.52,f,0,148.16,t,g,?,0,-
73,a,38.58,5,132,u,g,cc,v,13.5,t,130.93,f,0,148.15,t,g,980,0,-
74,b,44.25,0.5,?,u,g,m,v,10.75,t,131.33,f,0,147.47,f,s,400,0,-
75,b,44.83,7,?,y,p,c,v,1.625,f,134.94,f,0,150.25,f,g,160,2,-
76,b,20.67,5.29,198,u,g,q,v,0.375,t,135.27,t,1,148.74,f,g,160,0,-
77,b,34.08,6.5,237,u,g,aa,v,0.125,t,135.5,f,0,147.83,t,g,443,0,-
78,a,19.17,0.585,?,y,p,aa,v,0.585,t,133.82,f,0,147.28,t,g,160,0,-
79,b,21.67,1.165,311,y,p,k,v,2.5,t,134.11,t,1,146.95,f,g,180,20,-
80,b,21.5,9.75,284,u,g,c,v,0.25,t,136.88,f,0,148.06,f,g,140,0,-
81,b,49.58,19,?,u,g,ff,ff,0,t,136.05,t,1,148.69,f,g,94,0,-
82,a,27.67,1.5,?,u,g,m,v,2,t,135.21,f,0,148.75,f,s,368,0,-
83,b,39.83,0.5,?,u,g,m,v,0.25,t,135.78,f,0,147.2,f,s,288,0,-
84,a,?,3.5,?,u,g,d,v,3,t,134.69,f,0,147.84,t,g,300,0,-
85,b,27.25,0.625,254,u,g,aa,v,0.455,t,135.51,f,0,149.01,t,g,200,0,-
86,b,37.17,4,?,u,g,c,bb,5,t,133.72,f,0,147.27,t,s,280,0,-
87,b,?,0.375,332,u,g,d,v,0.875,t,134.7,f,0,147.77,t,s,928,0,-
88,b,25.67,2.21,162,y,p,aa,v,4,t,134.59,f,0,147.22,f,g,188,0,-
89,b,34,4.5,254,u,g,aa,v,1,t,135.3,f,0,149.34,t,g,240,0,-
90,a,49,1.5,?,u,g,j,j,0,t,135.18,f,0,147.96,t,g,100,27,-
91,b,62.5,12.75,?,y,p,c,h,5,t,132.38,f,0,149.82,f,g,112,0,-
92,b,31.42,15.5,185,u,g,c,v,0.5,t,134.94,f,0,146.79,f,g,120,0,-
93,b,?,5,?,y,p,aa,v,8.5,t,131.43,f,0,148.22,f,g,0,0,-
94,b,52.33,1.375,?,y,p,c,h,9.46,t,130.49,f,0,145.87,t,g,200,100,-
95,b,28.75,1.5,287,y,p,c,v,1.5,t,135.52,f,0,147.26,t,g,0,225,-
96,a,28.58,3.54,164,u,g,i,bb,0.5,t,135.17,f,0,146.4,t,g,171,0,-
97,b,23,0.625,?,y,p,aa,v,0.125,t,135.59,f,0,147.25,f,g,180,1,-
98,b,?,0.5,173,u,g,c,bb,0.835,t,135.17,f,0,148,t,s,320,0,-
99,a,22.5,11,325,y,p,q,v,3,t,135,f,0,149.33,t,g,268,0,-
100,a,28.5,1,225,u,g,q,v,1,t,135.34,t,2,148.2,t,g,167,500,-
101,b,37.5,1.75,248,y,p,c,bb,0.25,t,135.44,f,0,147.94,t,g,164,400,-
102,b,35.25,16.5,?,y,p,c,v,4,t,133.52,f,0,147.47,f,g,80,0,-
103,b,18.67,5,?,u,g,q,v,0.375,t,135.43,t,2,147.45,f,g,0,38,-
104,b,25,12,234,u,g,k,v,2.25,t,134.64,t,2,147.9,t,g,120,5,-
105,b,27.83,4,167,y,p,i,h,5.75,t,132.96,t,2,147.85,t,g,75,0,-
106,b,54.83,15.5,338,u,g,e,z,0,t,135.42,t,20,147.22,f,g,152,130,-
107,b,28.75,1.165,?,u,g,k,v,0.5,t,136.74,f,0,148.82,f,s,280,0,-
108,a,25,11,288,y,p,aa,v,4.5,t,133.85,f,0,149.06,f,g,120,0,-
109,b,40.92,2.25,174,y,p,x,h,10,t,132.08,f,0,147.45,t,g,176,0,-
110,a,19.75,0.75,?,u,g,c,v,0.795,t,134.11,t,5,147.57,t,g,140,5,-
111,b,29.17,3.5,?,u,g,w,v,3.5,t,133.75,t,3,148.68,t,g,329,0,-
112,a,24.5,1.04,?,y,p,ff,ff,0.5,t,134.31,t,3,148.37,f,g,180,147,-
113,b,24.58,12.5,?,u,g,w,v,0.875,t,134.69,f,0,148.32,t,g,260,0,-
114,a,33.75,0.75,?,u,g,k,bb,1,t,136.03,t,3,148.05,t,g,212,0,-
115,b,20.67,1.25,?,y,p,c,h,1.375,t,135.62,t,3,148.3,t,g,140,210,-
